Map,My Agent,Teammate1,Teammate2,Teammate3,Teammate4,Victory
Split,Raze,Tejo,Omen,Sage,Cypher,False
Lotus,Reyna,Sage,Clove,Tejo,Raze,True
Split,Sage,Omen,Jett,Yoru,Tejo,True
Lotus,Omen,Reyna,Jett,Sage,Vyse,True
Abyss,Viper,Vyse,Chamber,Yoru,Jett,False
Fracture,Deadlock,Clove,Breach,Sova,Reyna,True
Pearl,Yoru,Sage,Jett,Brimstone,Breach,False
Bind,Omen,Chamber,Breach,Deadlock,Reyna,True
Split,Sage,Cypher,Reyna,Clove,Tejo,True
Haven,Omen,Deadlock,Yoru,Sage,Skye,True
Split,Sage,Clove,Reyna,Gekko,Cypher,True
Fracture,Deadlock,Jett,Neon,Tejo,Omen,False
Pearl,Sage,Jett,Reyna,Tejo,Omen,True
Split,Sage,KAY/O,Omen,Raze,Reyna,False
Abyss,Omen,Reyna,Cypher,Sage,Yoru,False
Fracture,Omen,Chamber,Raze,Jett,Breach,True
Abyss,Reyna,Vyse,Clove,Sage,Sova,False
Abyss,Clove,Jett,Reyna,Sage,Skye,False
Pearl,Killjoy,Reyna,Clove,Gekko,Jett,True
Split,Sage,Breach,Omen,Iso,Chamber,False